row_id,TRUE,Model 1,Model 2,Model 3,Model 4,Model 5,Model 6,Model 7,Model 8,Model 9,Model 10,Model 11,Model 12,Model 13,Model 14,Model 15,Model 16
350,0.000310857,0.0369375354261062,0.03617529447403204,0.03604931610299582,0.0370410768345303,0.03725311037904202,0.0366992177352818,0.03809645948202775,0.03984446077906543,0.03925754607874808,0.037951014165946324,0.03807914646555217,0.03791394614931501,0.03959238795578631,0.0398492255201,0.035144666798573795,0.03943690580809979
351,0.000492906,0.03981362223934753,0.03915480494662002,0.03979569228212384,0.03968744815255949,0.039258284524527495,0.039913562855346134,0.039999826112281124,0.01495420910851783,0.03941489728732418,0.03945907461505367,0.03948921660227772,0.03994643842121994,0.039919118570614066,0.039590956276789185,0.039843411437868584,0.0395411955644386
352,0.000226317,0.03381631526139219,0.033150882544056015,0.03525512710141616,0.03242984400406975,0.035355821808711024,0.03397697881960256,0.039410442257302586,0.03992976649069834,0.037718679843316116,0.03808814550013512,0.035287318233574255,0.03207462854994249,0.03986598070813548,0.039952352091832184,0.038324303245533625,0.03985037558951139
353,0.000663777,0.039628860007383214,0.03981103097199666,0.036892999037118096,0.039942320452883644,0.03929244554151901,0.039530230141210695,0.039953639500659915,0.03426065495145478,0.039602320691773905,0.03999637540142114,0.03969401080656718,0.039957846392651195,0.03973551974243388,0.039999283625982394,0.03713168505102209,0.03980189871162076
354,0.000418692,0.03972296436777217,0.03957028857259139,0.038821419058123766,0.03547497096412258,0.0396463861260366,0.03853892732817153,0.03830793644533377,0.03906085969137194,0.038614917421222444,0.039923496322223286,0.03787321896325097,0.0399020090745276,0.03875303589170603,0.039945809159841264,0.03999807311942312,0.038676015934072994
355,0.000263037,0.03776246709569997,0.03757982494732637,0.037065385979317,0.03230183623773352,0.03672439579829496,0.03977680161945268,0.03999848199849722,0.039059063661285885,0.039309330714293766,0.03880450544962501,0.03857578652169516,0.03841432297797841,0.03986460385865793,0.03594495727736775,0.039392488971806715,0.0391956530074165
356,0.000292882,0.03812079739681094,0.03717608751786795,0.03887516042351573,0.034319181160171304,0.03753275658487431,0.039953314415476456,0.03947420457308496,0.03951273423943542,0.038901166329758416,0.03850528084151415,0.039052434532037716,0.039445645418572574,0.03942025564725163,0.03995573540653162,0.039996666576882035,0.03934756420828392
357,0.000339971,0.03818020594838109,0.036611900903081265,0.039563412012497745,0.03530541819812241,0.03846324274927544,0.03893425224619076,0.038097047562764025,0.03991262475748958,0.039004369882965316,0.03601592751005858,0.0380327218186694,0.039653768391714236,0.03859033744140261,0.039699765082440074,0.039390802409680375,0.039041081177219085
358,0.000379087,0.03936269293342709,0.03820717694655437,0.03973519359725927,0.03618705478187251,0.03937917578354472,0.03940363094583312,0.03898459593528361,0.039999064171591,0.03965745764343294,0.0384118737722383,0.039249021040815874,0.03958014529446799,0.039100514052580713,0.03894558103274036,0.039999062661977614,0.03953234820784487
359,0.000256634,0.03760561209965034,0.03607796292036257,0.037642484899956766,0.03233334374647612,0.03670242453151289,0.038310735882674196,0.03736192418418004,0.03952024766908844,0.03856890832552283,0.03764851437688188,0.037695539257443456,0.03618395088049979,0.03765249004972136,0.03912415538000078,0.039701642665988995,0.0383661619004033
360,0.000337666,0.03963322045067964,0.038854611981002055,0.03983605574267004,0.03596556850892674,0.038554209245596716,0.039999954894026066,0.039217531176535175,0.039916750860265506,0.03965871291929095,0.039474722133528074,0.0388594605496075,0.0389749504960509,0.039102473974645044,0.03955889654525282,0.039980268732526664,0.03944559323359176
361,0.000344639,0.03951665972862283,0.038168116945851864,0.03961702058754156,0.03546530615407212,0.038677837344382064,0.03997375783176169,0.038917707285988465,0.03999999982947767,0.03939710151335848,0.039677301141967644,0.03814594907191884,0.03998350142537133,0.03889174451517913,0.03979921800281889,0.03973943138575881,0.03939346237109987
362,0.000416624,0.039744230968074015,0.03931948090968332,0.0399920411631618,0.03726876418118118,0.03963671844086659,0.038961335815018205,0.03968082739825908,0.039577615433861055,0.03995189764743765,0.03928722108619295,0.039062901585239285,0.038986047630850076,0.039834514394888644,0.03997061001443888,0.03999923253344176,0.03997443029315133
363,0.000205213,0.03586453479675959,0.03509522773070966,0.03552780247102742,0.030434630478450603,0.034670203185107676,0.03671853975415901,0.03841123860754186,0.039963834077294154,0.03938005912477609,0.03516407666850302,0.03591902370720951,0.03914025129194232,0.039243607011783095,0.03920716724814248,0.03996193063347172,0.03951092216207702
364,0.000233139,0.037627867303534096,0.03690853035698574,0.03840164588208932,0.03277694524136401,0.03569304377975832,-0.007993198646798982,0.039811322539659036,0.018025939784278716,0.03938052311869661,0.03675920320493234,0.03889210095186993,0.039681103804284905,0.03866803110315828,0.03866014565577405,0.0243799109045887,0.03770436804230607
365,0.00029035,0.03921587816364287,0.038874027060908395,0.03944230341172351,0.03466166127599371,0.03754115928936415,0.024429935747703024,0.03937512289509662,0.036768111567456574,0.03935686751958473,0.038258977055391524,0.03771700680519506,0.03993743074840944,0.03980493422000796,0.03973199878839577,0.0399783624043647,0.039995004393193395
