row_id,TRUE,Model 1,Model 2,Model 3,Model 4,Model 5,Model 6,Model 7,Model 8,Model 9,Model 10,Model 11,Model 12,Model 13,Model 14,Model 15,Model 16
27,0.00023018,0.6994454159115603,0.706994678393067,0.6458070034860556,0.643904764618011,0.5560751880167115,1.097413687410225,0.6863124272381754,0.6809106378866109,0.8569889312689042,0.6756276209641996,1.097413687410225,0.671802613223721,0.6834818476902119,0.6368287232666675,0.7109798529630839,0.7160417864271688
28,0.00022652,0.6840175376235184,0.7027705364235549,0.6385022387698387,0.6405761635279229,0.5540036718912219,1.097413687410225,0.7025519724646634,0.6988221551091758,0.8747363873404499,0.681370537144921,1.097413687410225,0.6811554033518809,0.7033551031014942,0.6529163517615135,0.7294150341684507,0.7393717059777773
29,0.000224171,0.6999698567971391,0.7273384191173601,0.6439914010061243,0.6529952749165786,0.5536857934926424,1.0743954572427208,0.6855134401126741,0.6804854139425027,0.8096667803834429,0.6628422294232168,1.097413687410225,0.6964584406531529,0.6899572445570021,0.6474601426622377,0.7052855112514655,0.7235347551562001
30,0.000267203,0.7199534876690653,0.7469423151018304,0.6468497051945974,0.6515798927613904,0.5562426305205755,1.097413687410225,0.7196140074631507,0.7058475782263122,0.8914058104103841,0.646180639086854,1.097413687410225,0.7322146113163909,0.7364178370191011,0.6863338125573003,0.7295678897131275,0.7790982303605074
31,0.000264708,0.7405484059831734,0.7891030704023752,0.644890104282026,0.6475140123449272,0.5559620197147233,1.097413687410225,0.8016320913277596,0.7739668468329398,1.097413687410225,0.6937911609927507,1.097413687410225,0.761800989912067,0.8451299575915022,0.7631750445932385,0.7831093676930249,0.9157944615355444
32,0.000252513,0.7394442894664888,0.7953205102218251,0.6479917315227414,0.6503858901381637,0.5543183427150711,1.097413687410225,0.80018210375947,0.7743424478865072,1.097413687410225,0.6806701096255395,1.097413687410225,0.76063941494824,0.8495529459805865,0.7624089026533554,0.7753741389890884,0.9211811968409768
33,0.000188347,0.7402121803585036,0.7624005270032888,0.6505913741385299,0.6548724018753205,0.5557337276509697,1.097413687410225,0.7505280649946738,0.7320044815067808,1.0397979281698466,0.6750920029973216,1.097413687410225,0.7513898350093006,0.7779952492002089,0.7110976199790002,0.7486203568141673,0.8296706439879218
34,0.000253201,0.7600025326974604,0.8024576920558363,0.6489288294782426,0.6553896605446226,0.5558294462375885,1.097413687410225,0.763928052810304,0.743965889003234,1.0637652000107731,0.6313288703452951,1.097413687410225,0.7445957759972156,0.7887596855166351,0.7179249461056062,0.7741933112149054,0.8420663750514098
35,0.000222491,0.7743102738635282,0.806597853496223,0.646577061135628,0.6513769532721195,0.5553135841032772,1.097413687410225,0.799006551182285,0.7792621446941512,1.097413687410225,0.6572196015887489,1.097413687410225,0.7255824793424018,0.8479851022184418,0.7596584522371225,0.7930216609370563,0.9138362215892177
36,0.000196573,0.7623167856819287,0.7611875825988778,0.6453527218707017,0.6523305852250013,0.5547351541758083,1.097413687410225,0.7607447931702986,0.7531990275509973,1.0630265648394763,0.717205690705927,1.097413687410225,0.7046575434465759,0.8073692725095015,0.7365109472773176,0.7328808048172964,0.8573797716580543
37,0.000298344,0.7313616204847705,0.6940816827384121,0.6542372503758995,0.6688830035470091,0.5545373738307238,1.057496295513357,0.7176616665259486,0.7189224393084984,0.9350713611358694,0.6703916556640386,1.097413687410225,0.7026994807636752,0.7482228761964541,0.6951003324570852,0.6935167638141613,0.7800234652372371
