Model 1,Model 2,Model 3,Model 4,Model 5,Model 6,Model 7,Model 8,Model 9,Model 10,Model 11,Model 12,Model 13,Model 14,Model 15,Model 16
0.003988289675957352,0.004000053316412344,0.00016968294757742364,0.0004252437479364546,0.000332999843333133,0.025474476798844792,0.0007545790109379433,0.0011062244017068235,0.01151308781480552,0.00016874617157829758,0.025474476798844792,0.001977410928307506,0.0014928608772245347,0.00048578953725945256,0.001503951097035057,0.002734657549663025
0.0004835294544470528,0.0003769891106760806,0.003385544014337147,0.0028875661723159335,0.006248810628647718,0.0014695141083584037,0.002728068447823792,0.002057514952160333,0.0001584950855192807,0.0022427521601279254,0.0014695141083584037,0.002074502155757399,0.0015249276569920533,0.002546225983000222,0.0024509967870137567,0.0007963847150173411
0.001280057566023611,0.0008416588563477934,0.004131022519185137,0.0035441059544120135,0.0073080113660348445,0.0006768487669273904,0.0033148508866803345,0.0028424302100890225,0.0020110632386004593,0.0021140433057336983,0.0006768487669273904,0.0032942643971885788,0.001993206290582708,0.003377489431671994,0.0034326632982805555,0.0015058387707727744
0.0025231725846255396,0.0014066538760440228,0.004464859322540586,0.004089943926727485,0.007881846724248777,0.00035286179355120684,0.002341189358583441,0.002401263999047165,0.0024663602573700844,0.003633104207600664,0.00035286179355120684,0.003808119262114343,0.0016488974828196834,0.0031576299240251293,0.002777660830617569,0.0014715353320638724
0.0023494161819158157,0.0009432241306444739,0.004433026168211993,0.004086990678134492,0.008152710962610554,0.006764140526590509,0.001259328689652145,0.0015116392708554305,0.006764140526590509,0.0036458876769688564,0.006764140526590509,0.0041256804197713215,0.00019458296585758011,0.0011635975272312749,0.001166852137438626,2.6835550609519143e-06
0.00439647508428842,0.002436524036511359,0.007473856763465042,0.007176633016061765,0.01081833016567946,0.0020516567027736854,0.002393098037647222,0.0030830208265974213,0.0022130791308856215,0.004474058333818504,0.0022130791308856215,0.006697153247222809,0.0002257492335108191,0.0017481825274967139,0.0020173535750047517,6.727176057465256e-06
0.0023860242767992992,0.000831529882921879,0.00536501012570402,0.005268183470160767,0.008900405684712558,0.0020309509948070806,0.00048328743190095835,0.0017732047107780965,0.0007453115450854406,0.0034977956745960714,0.0054906718815121575,0.004399709527871387,4.579411837318803e-06,0.0011872608669854096,0.00027706428418372564,5.090059275389414e-07
0.006138811925245714,0.004504787480477848,0.009601915310040721,0.00949352851698073,0.013202746712207062,0.00040716926874428266,0.0019380750460876173,0.004675532579768785,0.00040716926874428266,0.005379034182133521,0.00040716926874428266,0.008013480480113425,0.001233272574463068,0.003582899498539363,0.0021429372748408906,0.0006096146078695686
0.0013202796954333296,0.000362249336610769,0.004202596029446379,0.004170775650888574,0.0075352465620730155,0.008278849317761794,2.8718753908099637e-06,0.0006014976669912603,0.008278849317761794,0.002100858801735425,0.008278849317761794,0.0028335322398569535,8.608444399288429e-05,0.00019272250560358611,0.0005103445879703974,0.0013379355706086213
0.0008283118336099154,4.248584651398574e-05,0.003806985260321097,0.0038097834347354947,0.007182823633513427,0.009582165938355022,0.0004106990104251612,0.0010875493534095657,0.003911545377951936,0.0015114073850724177,0.009582165938355022,0.0025522680050749924,0.00017295490951003273,0.000986038539811454,0.0016631662032939726,2.301612837408984e-06
0.0003415402750211738,7.166690660728725e-05,0.0023425741096058106,0.002368554793872671,0.005695874284312466,0.008386229862452438,0.0004707156031970583,0.0007636523246569299,0.002838832096055552,0.0009658732283705021,0.014556310499552735,0.0015577778348525445,0.00023312551699416345,0.0010457716994342683,0.0009234585401241835,1.786429372307302e-05
0.0006456352329730283,0.004141408131621643,0.00021573914627229934,0.00025430558511545936,0.002347226502267895,0.016018815069454656,9.581177585343825e-08,8.794343927136239e-06,0.0010876474419256668,0.0001362858535674874,0.03600012883286274,6.045312019356541e-05,3.943004329294564e-05,0.00014433023479689527,5.659918381069329e-05,0.00011635749204395168
3.5171357131540126e-05,0.002190474815508492,0.00041405570838377176,0.00047189884171691676,0.002989706032423642,0.004849304164340165,0.0006846579347869614,0.0002727545532659678,0.00032761681090950207,0.0012671163090676937,0.030171116022914474,0.0003790914553332414,0.00044354750350811267,0.0011141537810355623,9.76957390585037e-05,0.00037204151190523005
1.9938965639121342e-06,0.0019194528455156665,0.000932744102486581,0.0010878688555290839,0.003969332518209176,0.0019478653225528941,0.001760403789757059,0.0010466072320805403,4.857917799007405e-06,0.0005862315722803754,0.023111089090105882,0.0008985650735893608,0.0012614793867714857,0.0020859084336971034,0.0006220115735170659,0.0011628041890986013
0.003890056865230279,0.016740637646406736,0.00036767918149822887,0.00024718111683839916,0.0005267199182566809,0.03392368720023578,0.0002883281413224789,0.0005786054185379988,0.004150702710168291,0.0004211740857416671,0.06522663371363344,0.0006513400079451656,0.0010456789714472711,0.00014326916297333764,0.0016601538852715689,0.0010191178080786387
0.00042585916734561025,0.0006879957703340989,0.00285333921720822,0.003054347263323015,0.006650497084547395,0.011080456623603477,0.0020193032557007384,0.0020803128794056047,0.0001669247747264277,0.0020119159469147857,0.011080456623603477,0.0020198877704815793,0.0011342010308922346,0.0025762023471247175,0.001216449653608849,0.001149161783920473
0.0005203477684910807,1.6135877479464544e-05,0.0026479509710290727,0.002878137542661252,0.006184815800045228,0.01275090087165022,0.0020282080784272405,0.0022960564464497707,8.95043104771967e-05,0.0013377657745777816,0.01275090087165022,0.0015821692978572818,0.001461819757718405,0.0026555884466442567,0.0017098401749971182,0.0013202518784450057
2.2851884395984345e-05,0.0018246396738120368,0.001132729176299238,0.0012677824392546833,0.004014082235676383,0.015421304736045971,0.0009509176732697966,0.0012880883875841936,1.2629152013235445e-05,0.0010895276694735806,0.02365854164940065,0.0003751547175364911,0.0008293132246489227,0.0015716838798020272,0.000892738507304508,0.0005966665424551321
5.9339683116839403e-05,0.002624743542051902,0.0011984281215365114,0.0012912641776951367,0.004111477972838631,0.01348653053327295,0.00088976768076586,0.0014252298743145098,2.7591181562189315e-05,0.0011913621967036964,0.021867884535792942,0.0005673192777266162,0.0010642096214177055,0.001822652788455302,0.0011401371635710797,0.0007019600530435849
0.0001521476049376469,0.0012910554905730745,0.0006579916873085193,0.0005671678597412924,0.0029258932007121125,0.011002869550854097,0.00046577217813197763,0.0007777378802478058,0.000280929427929226,0.0006682439319602024,0.009576370269587478,0.0003460773551629756,0.0005752535771296058,0.0011881057695731015,0.0008423987181334497,0.0003315673606078054
0.0008118688108377584,0.0032093774826242732,0.0001789643381519962,0.0003170521594624623,0.0021590242446149835,0.004747210471867838,0.0006504541656807417,0.0007378318175486481,0.00035142718320059496,0.00032690799042177365,0.0017463203616559161,0.00022765093416604598,0.0006960059939250945,0.001299309189249323,0.001044765363617757,0.0006192205169451293
0.0015251558364928197,0.005304111410763118,7.919783328994012e-06,6.8328941213932626e-06,0.0010984769023907326,0.004530884389076409,0.0005125203744480583,0.00036066055382796836,8.24035176402102e-05,0.00030742369037537604,0.0007795142843347522,1.4375003676292408e-05,0.00048647820177265266,0.0009854002532016792,0.0007289136155861145,0.0005220730195519274
0.011801545386002754,0.018147313221922645,0.0041207537672036665,0.0033094661626306976,0.00034650665774316886,0.018349704993257804,0.0004232461262819176,0.0010936290951747349,0.0024587936379432407,0.0008293492030160624,0.006436330295787454,0.0025017354912426487,0.000648945577566562,0.000178507054615272,0.0003470874182354769,0.0005745949168589545
0.005840695775489277,0.007443098540801149,0.001325359340339935,0.000928229127448478,2.516554243481295e-05,0.0052478199500293615,0.00026216279591441405,1.2344537014125079e-06,7.533463017809355e-05,1.0661549202581333e-05,0.0010886598488818525,0.00019965291019703735,7.697580402548504e-05,0.0003460199540945702,0.0002063099384055911,9.568498780197776e-05
0.037813145497742756,0.034760510573353304,0.022784094099814356,0.019803287665517727,0.008129998269768207,0.030703849893784996,0.0034881130212067735,0.006612964837436078,0.005769628777978472,0.003915476906098642,0.017426325238500504,0.010969211763323841,0.004729643994506871,0.003128361959650855,0.0044705173029975925,0.004475916734036661
3.737824022162495e-05,2.1019736898525432e-05,0.0005143442798327263,0.0007402699036040336,0.002693142697177478,7.203836670202635e-06,0.004383282605742542,0.0030617562437094403,0.004217338806351022,0.0008674012703545342,0.0004056674307185773,0.0022367913670423636,0.0038744713545292783,0.004849538770402076,0.003625224693162246,0.004185469158533864
0.001033352795374115,0.001186391907949974,2.809929042502102e-07,6.200829443983591e-06,0.0009003144491661688,0.004902694550322995,0.001287342354819164,0.0006164810568582285,0.0012864638884550333,5.8251824847782574e-05,0.0011489596021387535,0.0005603291937018307,0.0011272179957179385,0.0019091315518440857,0.0009990239469203216,0.0014542984630347838
0.0013564143707942289,0.0021258317659527057,0.00010532954752798945,0.00014492231423844648,0.0012578550080351858,0.00734679178099551,0.0007407623865915078,0.0004448935911823132,4.117629752650731e-07,0.0002094524804771153,0.004000544246677631,0.0005756971986403681,0.0003934853796794119,0.0010333908903506703,0.0005394659236155203,0.0006233417348032594
0.0014750719864161307,0.002075583906250497,0.0005388057840088611,0.00044480800389474356,0.002080889360168134,0.005469608609305385,0.00024401926036058535,0.0004442463937530672,0.009782002965064582,0.00041163550734876764,0.020856932167749073,0.0005857521463037418,8.655736793289348e-08,0.0002619862032522888,0.0003315004633482957,5.4694393576693034e-08
0.001161470371737229,0.0008281881800117352,0.00013652832206811905,1.3894961223698266e-05,0.0006466541021378572,0.016308378867270296,0.0020250286768161707,0.000295337886854756,0.0032477509873016647,8.396509109595551e-07,0.06866285274928305,0.00015247467696209716,0.002900869662648256,0.000631834415554533,0.00038257627921662457,0.002930459725650675
